city,timestamp,temperature,season
Paris,2010-07-30,2.832166347604965,summer
Paris,2010-07-31,21.65435378211136,summer
Paris,2010-08-01,16.853520515586844,summer
Paris,2010-08-02,7.369549122941066,summer
Paris,2010-08-03,22.811273533057395,summer
Paris,2010-08-04,21.855752014208214,summer
Paris,2010-08-05,9.989858877253038,summer
Paris,2010-08-06,6.703421416142423,summer
Paris,2010-08-07,21.25497577830169,summer
Paris,2010-08-08,19.212674135142546,summer
Paris,2010-08-09,15.474434937137788,summer
Paris,2010-08-10,15.550548170565543,summer
Paris,2010-08-11,26.898966110911033,summer
Paris,2010-08-12,25.0230531080374,summer
Paris,2010-08-13,10.766081442440447,summer
Paris,2010-08-14,23.979716992674945,summer
Paris,2010-08-15,18.15871418265083,summer
Paris,2010-08-16,16.07979536787798,summer
Paris,2010-08-17,17.247555318850434,summer
Paris,2010-08-18,12.14172102636888,summer
Paris,2010-08-19,24.443784484838705,summer
Paris,2010-08-20,21.46825562643248,summer
Paris,2010-08-21,24.519691229693155,summer
Paris,2010-08-22,17.24687365351877,summer
Paris,2010-08-23,22.55629946194146,summer
Paris,2010-08-24,16.11497042556023,summer
Paris,2010-08-25,24.84255633664137,summer
Paris,2010-08-26,18.63132477223409,summer
Paris,2010-08-27,19.01129676518985,summer
Paris,2010-08-28,18.773930226935512,summer
Paris,2010-08-29,18.183853434674507,summer
Paris,2010-08-30,23.514385803854726,summer
Paris,2010-08-31,24.765959793422528,summer
Paris,2010-09-01,10.207416111745186,autumn
Paris,2010-09-02,15.514545902127242,autumn
Paris,2010-09-03,6.990649448856475,autumn
Paris,2010-09-04,5.1648467291878335,autumn
Paris,2010-09-05,17.954174757724083,autumn
Paris,2010-09-06,17.27230130376673,autumn
Paris,2010-09-07,10.076322884188198,autumn
Paris,2010-09-08,10.582120007810998,autumn
Paris,2010-09-09,17.35521541427065,autumn
Paris,2010-09-10,9.018762149332096,autumn
Paris,2010-09-11,14.076121064394627,autumn
Paris,2010-09-12,17.817100978048547,autumn
Paris,2010-09-13,8.594082077772367,autumn
Paris,2010-09-14,15.843109229292958,autumn
Paris,2010-09-15,15.149988848338134,autumn
Paris,2010-09-16,17.0961709586645,autumn
Paris,2010-09-17,11.99226907309764,autumn
Paris,2010-09-18,19.134513892497605,autumn
Paris,2010-09-19,10.40627410207383,autumn
Paris,2010-09-20,14.054615790048079,autumn
Paris,2010-09-21,10.989063840606459,autumn
Paris,2010-09-22,14.458961854393175,autumn
Paris,2010-09-23,13.899371569909535,autumn
Paris,2010-09-24,7.436479216458523,autumn
Paris,2010-09-25,12.13886361403705,autumn
Paris,2010-09-26,8.854963005890918,autumn
Paris,2010-09-27,10.12332700686895,autumn
Paris,2010-09-28,20.103672382195082,autumn
Paris,2010-09-29,11.548473797044739,autumn
Paris,2010-09-30,6.902137279892307,autumn
Paris,2010-10-01,11.1633133875397,autumn
Paris,2010-10-02,12.991473763880748,autumn
Paris,2010-10-03,12.140674400816764,autumn
Paris,2010-10-04,11.60391884836122,autumn
Paris,2010-10-05,14.728328797771459,autumn
Paris,2010-10-06,12.546989741173917,autumn
Paris,2010-10-07,18.643258658077457,autumn
Paris,2010-10-08,11.371656281393243,autumn
Paris,2010-10-09,6.707478006276206,autumn
Paris,2010-10-10,11.329862836457071,autumn
Paris,2010-10-11,10.808130058037307,autumn
Paris,2010-10-12,13.493658786848684,autumn
Paris,2010-10-13,9.640988720438061,autumn
Paris,2010-10-14,13.709381507811765,autumn
Paris,2010-10-15,19.000426431704152,autumn
Paris,2010-10-16,10.782560178622022,autumn
Paris,2010-10-17,12.869814446558122,autumn
Paris,2010-10-18,11.047706757320357,autumn
Paris,2010-10-19,10.091651228035259,autumn
Paris,2010-10-20,9.091873214950622,autumn
Paris,2010-10-21,9.71762317386947,autumn
Paris,2010-10-22,12.407138323405752,autumn
Paris,2010-10-23,13.68762126183767,autumn
Paris,2010-10-24,19.367552364647484,autumn
Paris,2010-10-25,12.335147128665456,autumn
Paris,2010-10-26,19.646272283777076,autumn
Paris,2010-10-27,11.101576925850779,autumn
Paris,2010-10-28,10.383816891354442,autumn
Paris,2010-10-29,11.864319946988635,autumn
Paris,2010-10-30,16.652226848797074,autumn
Paris,2010-10-31,10.002037476837454,autumn
Paris,2010-11-01,8.304467354259637,autumn
Paris,2010-11-02,17.14775308879178,autumn
Paris,2010-11-03,19.944770537817416,autumn
Paris,2010-11-04,20.907409342557344,autumn
Paris,2010-11-05,13.534770603468488,autumn
Paris,2010-11-06,15.150868084880553,autumn
Paris,2010-11-07,10.42646373768945,autumn
Paris,2010-11-08,15.534428649335823,autumn
Paris,2010-11-09,21.535600417814905,autumn
Paris,2010-11-10,15.045744367367869,autumn
Paris,2010-11-11,18.766923243808062,autumn
Paris,2010-11-12,22.584517820653236,autumn
Paris,2010-11-13,21.735761554288988,autumn
Paris,2010-11-14,13.708061321936757,autumn
Paris,2010-11-15,13.51034534980039,autumn
Paris,2010-11-16,9.275340666511061,autumn
Paris,2010-11-17,4.392769660486594,autumn
Paris,2010-11-18,19.77712841683393,autumn
Paris,2010-11-19,10.081523220307334,autumn
Paris,2010-11-20,16.046094155439135,autumn
Paris,2010-11-21,11.572639355491308,autumn
Paris,2010-11-22,13.705220193132352,autumn
Paris,2010-11-23,13.347037222696244,autumn
Paris,2010-11-24,4.651781030862891,autumn
Paris,2010-11-25,15.945899483527366,autumn
Paris,2010-11-26,13.817077586649077,autumn
Paris,2010-11-27,8.62462756330187,autumn
Paris,2010-11-28,12.198953183852984,autumn
Paris,2010-11-29,25.450359827326697,autumn
Paris,2010-11-30,5.742211902577333,autumn
Paris,2010-12-01,9.539897402284211,winter
Paris,2010-12-02,7.635570255244866,winter
Paris,2010-12-03,4.51504709714192,winter
Paris,2010-12-04,7.044992207122223,winter
Paris,2010-12-05,-1.1501029384956032,winter
Paris,2010-12-06,5.119060352385739,winter
Paris,2010-12-07,1.6736278550528405,winter
Paris,2010-12-08,7.7250063351262215,winter
Paris,2010-12-09,2.5517887121071516,winter
Paris,2010-12-10,8.009479751218816,winter
Paris,2010-12-11,6.835871214283369,winter
Paris,2010-12-12,4.104896385276758,winter
Paris,2010-12-13,3.0765160897094823,winter
Paris,2010-12-14,-3.5798751576343646,winter
Paris,2010-12-15,6.104062927893281,winter
Paris,2010-12-16,2.214926699659732,winter
Paris,2010-12-17,4.028274871246065,winter
Paris,2010-12-18,5.717954276551659,winter
Paris,2010-12-19,14.564931835933466,winter
Paris,2010-12-20,5.3962336240851645,winter
Paris,2010-12-21,0.6159440319013674,winter
Paris,2010-12-22,5.248254891480192,winter
Paris,2010-12-23,1.6876379058261861,winter
Paris,2010-12-24,7.685465599273164,winter
Paris,2010-12-25,-4.9641864810973715,winter
Paris,2010-12-26,0.31326049737800377,winter
Paris,2010-12-27,-1.2615349699504532,winter
Paris,2010-12-28,-3.2393556690942216,winter
Paris,2010-12-29,7.076657932521955,winter
Paris,2010-12-30,1.6292027357928465,winter
Paris,2010-12-31,-2.9147409069461907,winter
Paris,2011-01-01,-3.800090877761754,winter
Paris,2011-01-02,3.4944471008504214,winter
Paris,2011-01-03,8.02995534829384,winter
Paris,2011-01-04,-1.8199136396305273,winter
Paris,2011-01-05,7.500346812528883,winter
Paris,2011-01-06,1.670677669299283,winter
Paris,2011-01-07,3.5231647457130397,winter
Paris,2011-01-08,4.031088049362958,winter
Paris,2011-01-09,13.83367535747741,winter
Paris,2011-01-10,15.293008293772079,winter
Paris,2011-01-11,1.6891497057204161,winter
Paris,2011-01-12,5.2837267668355885,winter
Paris,2011-01-13,8.344856976042323,winter
Paris,2011-01-14,7.319867888703886,winter
Paris,2011-01-15,-1.9494295390496166,winter
Paris,2011-01-16,7.063374820092098,winter
Paris,2011-01-17,12.662674950950667,winter
Paris,2011-01-18,6.560472534105262,winter
Paris,2011-01-19,-3.7743493572503786,winter
Paris,2011-01-20,0.4979630317335796,winter
Paris,2011-01-21,10.429549860585093,winter
Paris,2011-01-22,6.346597973321913,winter
Paris,2011-01-23,1.0457313593388156,winter
Paris,2011-01-24,-1.1983589147251819,winter
Paris,2011-01-25,12.717904179362481,winter
Paris,2011-01-26,10.248229365476899,winter
Paris,2011-01-27,4.447614846330524,winter
Paris,2011-01-28,-1.4845455809868293,winter
Paris,2011-01-29,7.225003356807362,winter
Paris,2011-01-30,2.415553500347082,winter
Paris,2011-01-31,0.6910845309542422,winter
Paris,2011-02-01,4.905233736996147,winter
Paris,2011-02-02,-6.825482192942535,winter
Paris,2011-02-03,3.5056432982225214,winter
Paris,2011-02-04,4.171819537857859,winter
Paris,2011-02-05,2.8132513548503786,winter
Paris,2011-02-06,4.778721326488175,winter
Paris,2011-02-07,1.1377759405449825,winter
Paris,2011-02-08,5.44309571643667,winter
Paris,2011-02-09,6.059425963403111,winter
Paris,2011-02-10,6.653965855424007,winter
Paris,2011-02-11,9.173903429055953,winter
Paris,2011-02-12,5.963541277221828,winter
Paris,2011-02-13,9.134236904171111,winter
Paris,2011-02-14,3.9493093173825486,winter
Paris,2011-02-15,3.351680910501662,winter
Paris,2011-02-16,-2.856890014300979,winter
Paris,2011-02-17,7.613283728663199,winter
Paris,2011-02-18,12.642203299070076,winter
Paris,2011-02-19,-3.7611874513342305,winter
Paris,2011-02-20,3.687346587228682,winter
Paris,2011-02-21,3.170319077089088,winter
Paris,2011-02-22,8.98996088145987,winter
Paris,2011-02-23,9.145041601311771,winter
Paris,2011-02-24,5.437935774860244,winter
Paris,2011-02-25,3.1943049526141545,winter
Paris,2011-02-26,-4.054662921033048,winter
Paris,2011-02-27,4.3628983412304,winter
Paris,2011-02-28,1.7563575479305735,winter
Paris,2011-03-01,15.619324346027291,spring
Paris,2011-03-02,6.850818921904954,spring
Paris,2011-03-03,18.279110494448556,spring
Paris,2011-03-04,11.81343701788406,spring
Paris,2011-03-05,7.926395917771557,spring
Paris,2011-03-06,13.739611865243374,spring
Paris,2011-03-07,11.205471529475691,spring
Paris,2011-03-08,16.396249960434936,spring
Paris,2011-03-09,14.663093987842737,spring
Paris,2011-03-10,15.609201994243039,spring
Paris,2011-03-11,12.571535570940966,spring
Paris,2011-03-12,15.473098249482078,spring
Paris,2011-03-13,14.838158986483197,spring
Paris,2011-03-14,19.083522561123836,spring
Paris,2011-03-15,18.394613408182074,spring
Paris,2011-03-16,13.148974783374092,spring
Paris,2011-03-17,8.253726406114083,spring
Paris,2011-03-18,16.274436751762654,spring
Paris,2011-03-19,8.73339857652519,spring
Paris,2011-03-20,13.98993684690464,spring
Paris,2011-03-21,9.549414879146866,spring
Paris,2011-03-22,20.668818717933917,spring
Paris,2011-03-23,10.831088114146768,spring
Paris,2011-03-24,14.519211410972598,spring
Paris,2011-03-25,13.591270548426216,spring
Paris,2011-03-26,18.950771996059025,spring
Paris,2011-03-27,11.643694082891134,spring
Paris,2011-03-28,9.992571369872653,spring
Paris,2011-03-29,10.216490856090527,spring
Paris,2011-03-30,6.278662219557548,spring
Paris,2011-03-31,11.906754708432986,spring
Paris,2011-04-01,14.010546602891644,spring
Paris,2011-04-02,0.3305417850752317,spring
Paris,2011-04-03,5.878937239512554,spring
Paris,2011-04-04,16.01743284726077,spring
Paris,2011-04-05,12.40277722371322,spring
Paris,2011-04-06,10.660488733261168,spring
Paris,2011-04-07,15.711811476012276,spring
Paris,2011-04-08,9.50400580788865,spring
Paris,2011-04-09,26.137279633600095,spring
Paris,2011-04-10,1.0270306891359975,spring
Paris,2011-04-11,8.923594924239756,spring
Paris,2011-04-12,6.660705967120105,spring
Paris,2011-04-13,3.4802730231146324,spring
Paris,2011-04-14,11.998090577052517,spring
Paris,2011-04-15,14.428755287646789,spring
Paris,2011-04-16,9.631521622841,spring
Paris,2011-04-17,15.473672608971345,spring
Paris,2011-04-18,9.132394814532873,spring
Paris,2011-04-19,17.686083514921027,spring
Paris,2011-04-20,10.129643458856574,spring
Paris,2011-04-21,7.38320278272416,spring
Paris,2011-04-22,12.20562122577179,spring
Paris,2011-04-23,10.618880534862889,spring
Paris,2011-04-24,18.185871911068894,spring
Paris,2011-04-25,9.195130989391295,spring
Paris,2011-04-26,12.301535602614964,spring
Paris,2011-04-27,17.475205782760664,spring
Paris,2011-04-28,10.359421761104821,spring
Paris,2011-04-29,11.27981213843519,spring
Paris,2011-04-30,14.620012017541097,spring
Paris,2011-05-01,15.315280109499964,spring
Paris,2011-05-02,18.668643614642676,spring
Paris,2011-05-03,13.626609517601224,spring
Paris,2011-05-04,11.252198963913651,spring
Paris,2011-05-05,10.407356500218876,spring
Paris,2011-05-06,17.96279279323055,spring
Paris,2011-05-07,12.990449146831125,spring
Paris,2011-05-08,10.094479116489039,spring
Paris,2011-05-09,8.541784710237444,spring
Paris,2011-05-10,24.01568003461855,spring
Paris,2011-05-11,9.616583731663752,spring
Paris,2011-05-12,15.728424449899055,spring
Paris,2011-05-13,14.816745217811826,spring
Paris,2011-05-14,3.722928298320955,spring
Paris,2011-05-15,9.117021376054126,spring
Paris,2011-05-16,9.310978432546428,spring
Paris,2011-05-17,10.902219980938868,spring
Paris,2011-05-18,16.83868455691019,spring
Paris,2011-05-19,6.157323441744387,spring
Paris,2011-05-20,7.0701372667002085,spring
Paris,2011-05-21,11.220584023482253,spring
Paris,2011-05-22,15.996210844512214,spring
Paris,2011-05-23,17.57774781743848,spring
Paris,2011-05-24,9.19063486512135,spring
Paris,2011-05-25,11.302289488143096,spring
Paris,2011-05-26,11.343071200611766,spring
Paris,2011-05-27,9.000191498003234,spring
Paris,2011-05-28,13.139395598523041,spring
Paris,2011-05-29,19.590655883099593,spring
Paris,2011-05-30,14.215588138207565,spring
Paris,2011-05-31,15.217115157265251,spring
Paris,2011-06-01,13.525548693538639,summer
Paris,2011-06-02,18.37015568297587,summer
Paris,2011-06-03,20.882852393037524,summer
Paris,2011-06-04,25.548674926382986,summer
Paris,2011-06-05,25.28725911937036,summer
Paris,2011-06-06,11.550005876762382,summer
Paris,2011-06-07,17.287081538368703,summer
Paris,2011-06-08,30.169918764327992,summer
Paris,2011-06-09,16.62777491436429,summer
Paris,2011-06-10,21.089056483207504,summer
Paris,2011-06-11,13.767040823282974,summer
Paris,2011-06-12,21.0710675332927,summer
Paris,2011-06-13,23.562435843746208,summer
Paris,2011-06-14,23.987919839694257,summer
Paris,2011-06-15,18.90229656819548,summer
Paris,2011-06-16,17.04913081341122,summer
Paris,2011-06-17,14.48148420280263,summer
Paris,2011-06-18,12.352242854177472,summer
Paris,2011-06-19,28.692824896525323,summer
Paris,2011-06-20,24.429778517875704,summer
Paris,2011-06-21,17.437907815544726,summer
Paris,2011-06-22,20.109971986223005,summer
Paris,2011-06-23,29.038309290197223,summer
Paris,2011-06-24,19.986854070219845,summer
Paris,2011-06-25,29.06601320647359,summer
Paris,2011-06-26,25.191539703693312,summer
Paris,2011-06-27,26.31296539411279,summer
Paris,2011-06-28,22.71108948708107,summer
Paris,2011-06-29,17.345668649704002,summer
Paris,2011-06-30,21.193168956439187,summer
Paris,2011-07-01,9.93292544831055,summer
Paris,2011-07-02,22.12510762124933,summer
Paris,2011-07-03,28.712797826899088,summer
Paris,2011-07-04,22.281838783793244,summer
Paris,2011-07-05,20.44828258597327,summer
Paris,2011-07-06,23.373374272201147,summer
Paris,2011-07-07,17.492246663878184,summer
Paris,2011-07-08,26.2822250839313,summer
Paris,2011-07-09,27.78505004206932,summer
Paris,2011-07-10,25.210742771732196,summer
Paris,2011-07-11,22.023473267246473,summer
Paris,2011-07-12,25.926710385348017,summer
Paris,2011-07-13,22.6118399240748,summer
Paris,2011-07-14,31.458980070106236,summer
Paris,2011-07-15,16.965059992978546,summer
Paris,2011-07-16,23.292766685681396,summer
Paris,2011-07-17,20.4262383639906,summer
Paris,2011-07-18,13.976711228458168,summer
Paris,2011-07-19,11.254325081594645,summer
Paris,2011-07-20,24.824438425312003,summer
Paris,2011-07-21,20.23733697518141,summer
Paris,2011-07-22,16.581270451876442,summer
Paris,2011-07-23,14.140453708823177,summer
Paris,2011-07-24,15.569482951477996,summer
Paris,2011-07-25,22.359551495351845,summer
Paris,2011-07-26,18.396385661059124,summer
Paris,2011-07-27,24.437279407344963,summer
Paris,2011-07-28,19.746232282877262,summer
Paris,2011-07-29,15.505390933249915,summer
Paris,2011-07-30,31.12328384331098,summer
Paris,2011-07-31,23.29147671779497,summer
Paris,2011-08-01,25.742342897499107,summer
Paris,2011-08-02,19.548539531004025,summer
Paris,2011-08-03,19.586998908410084,summer
Paris,2011-08-04,27.249737673576195,summer
Paris,2011-08-05,19.10322610062507,summer
Paris,2011-08-06,24.075160375952358,summer
Paris,2011-08-07,23.26935879490555,summer
Paris,2011-08-08,26.64118718525199,summer
Paris,2011-08-09,14.44405969543655,summer
Paris,2011-08-10,19.390130429334263,summer
Paris,2011-08-11,12.53056629750641,summer
Paris,2011-08-12,28.554938614842996,summer
Paris,2011-08-13,23.525671667792363,summer
Paris,2011-08-14,16.43739323069527,summer
Paris,2011-08-15,14.607123745980765,summer
Paris,2011-08-16,15.211094571658458,summer
Paris,2011-08-17,26.569652848848857,summer
Paris,2011-08-18,32.355652919115705,summer
Paris,2011-08-19,20.588675729741478,summer
Paris,2011-08-20,13.207478251034736,summer
Paris,2011-08-21,30.0744366566267,summer
Paris,2011-08-22,17.37526160508976,summer
Paris,2011-08-23,24.98803989408613,summer
Paris,2011-08-24,20.41358516814218,summer
Paris,2011-08-25,8.885101404904567,summer
Paris,2011-08-26,14.240964214116334,summer
Paris,2011-08-27,22.72233155436953,summer
Paris,2011-08-28,15.477616387514603,summer
Paris,2011-08-29,26.307028353448278,summer
Paris,2011-08-30,26.128431515767524,summer
Paris,2011-08-31,15.395102139621445,summer
Paris,2011-09-01,16.673547900478173,autumn
Paris,2011-09-02,10.141222828933676,autumn
Paris,2011-09-03,20.848321282242896,autumn
Paris,2011-09-04,18.07939146322488,autumn
Paris,2011-09-05,15.979065153894009,autumn
Paris,2011-09-06,9.748967292701604,autumn
Paris,2011-09-07,8.935211948804875,autumn
Paris,2011-09-08,9.797542993389035,autumn
Paris,2011-09-09,8.322932384655507,autumn
Paris,2011-09-10,12.486822343548958,autumn
Paris,2011-09-11,8.555253762237301,autumn
Paris,2011-09-12,15.018750565452466,autumn
Paris,2011-09-13,5.477204833146479,autumn
Paris,2011-09-14,10.052335279639612,autumn
Paris,2011-09-15,13.974586429173801,autumn
Paris,2011-09-16,13.564692519433907,autumn
Paris,2011-09-17,3.554318602800803,autumn
Paris,2011-09-18,12.349048690779165,autumn
Paris,2011-09-19,13.56463676893366,autumn
Paris,2011-09-20,16.216977923931992,autumn
Paris,2011-09-21,2.8512822237771758,autumn
Paris,2011-09-22,16.642553649667366,autumn
Paris,2011-09-23,12.683930008672135,autumn
Paris,2011-09-24,10.314051095280856,autumn
Paris,2011-09-25,20.41513789931809,autumn
Paris,2011-09-26,5.604557815356757,autumn
Paris,2011-09-27,23.2115072675754,autumn
Paris,2011-09-28,17.96505137588513,autumn
Paris,2011-09-29,8.400176241803518,autumn
Paris,2011-09-30,17.567757923809154,autumn
Paris,2011-10-01,14.603314860021277,autumn
Paris,2011-10-02,16.04694369612071,autumn
Paris,2011-10-03,21.47187433017763,autumn
Paris,2011-10-04,8.199304431036987,autumn
Paris,2011-10-05,14.72267391039708,autumn
Paris,2011-10-06,6.40585909128139,autumn
Paris,2011-10-07,14.968003935006124,autumn
Paris,2011-10-08,16.950756949000144,autumn
Paris,2011-10-09,14.508362516993387,autumn
Paris,2011-10-10,10.080360220347487,autumn
Paris,2011-10-11,18.53006456053442,autumn
Paris,2011-10-12,12.286023320710559,autumn
Paris,2011-10-13,9.45158920263027,autumn
Paris,2011-10-14,8.66433483240665,autumn
Paris,2011-10-15,12.7878361581053,autumn
Paris,2011-10-16,16.618255765005177,autumn
Paris,2011-10-17,14.865424227404233,autumn
Paris,2011-10-18,16.83156335626884,autumn
Paris,2011-10-19,16.199556391871035,autumn
Paris,2011-10-20,13.058354023608379,autumn
Paris,2011-10-21,18.97999059874611,autumn
Paris,2011-10-22,14.974305877414993,autumn
Paris,2011-10-23,10.573256325841857,autumn
Paris,2011-10-24,13.950019981099876,autumn
Paris,2011-10-25,14.965662745820943,autumn
Paris,2011-10-26,22.941089737852103,autumn
Paris,2011-10-27,7.443442941849009,autumn
Paris,2011-10-28,14.999523249825463,autumn
Paris,2011-10-29,19.075643335376196,autumn
Paris,2011-10-30,20.561920253621384,autumn
Paris,2011-10-31,15.677882991975618,autumn
Paris,2011-11-01,14.280997848961812,autumn
Paris,2011-11-02,13.604320006836337,autumn
Paris,2011-11-03,7.08748554600186,autumn
Paris,2011-11-04,8.676241296011483,autumn
Paris,2011-11-05,8.055910203018863,autumn
Paris,2011-11-06,15.22515252874326,autumn
Paris,2011-11-07,8.745597658898706,autumn
Paris,2011-11-08,10.356902158110593,autumn
Paris,2011-11-09,9.88973725672155,autumn
Paris,2011-11-10,3.525056422481971,autumn
Paris,2011-11-11,14.447943920166054,autumn
Paris,2011-11-12,11.95625055085564,autumn
Paris,2011-11-13,7.551209053695992,autumn
Paris,2011-11-14,11.513081269054668,autumn
Paris,2011-11-15,15.358263942039061,autumn
Paris,2011-11-16,17.518318341365852,autumn
Paris,2011-11-17,12.460926627311789,autumn
Paris,2011-11-18,14.254633536569811,autumn
Paris,2011-11-19,8.24141768389444,autumn
Paris,2011-11-20,13.689724313977095,autumn
Paris,2011-11-21,23.364980649631434,autumn
Paris,2011-11-22,19.039117641600214,autumn
Paris,2011-11-23,7.614610182033321,autumn
Paris,2011-11-24,5.930708932942748,autumn
Paris,2011-11-25,16.8921998896329,autumn
Paris,2011-11-26,16.6825081197095,autumn
Paris,2011-11-27,14.515378447102865,autumn
Paris,2011-11-28,14.038544438177532,autumn
Paris,2011-11-29,8.576638621964886,autumn
Paris,2011-11-30,13.43109982803789,autumn
Paris,2011-12-01,10.187240826520112,winter
Paris,2011-12-02,-0.4769673472761867,winter
Paris,2011-12-03,15.389134963910827,winter
Paris,2011-12-04,14.303965611055057,winter
Paris,2011-12-05,0.3353501987334493,winter
Paris,2011-12-06,3.8931783679671996,winter
Paris,2011-12-07,4.132318547166744,winter
Paris,2011-12-08,6.405380762929453,winter
Paris,2011-12-09,1.297388666216809,winter
Paris,2011-12-10,12.684727186124334,winter
Paris,2011-12-11,-1.3923391496891604,winter
Paris,2011-12-12,5.158961935279717,winter
Paris,2011-12-13,1.6951057825278733,winter
Paris,2011-12-14,8.645167763630901,winter
Paris,2011-12-15,13.464690753265879,winter
Paris,2011-12-16,3.9299137984718855,winter
Paris,2011-12-17,2.2616687656065806,winter
Paris,2011-12-18,4.350231566665037,winter
Paris,2011-12-19,4.858948729218753,winter
Paris,2011-12-20,3.8766719757014987,winter
Paris,2011-12-21,-1.4809195402702526,winter
Paris,2011-12-22,7.0752772325371085,winter
Paris,2011-12-23,0.6210212598377888,winter
Paris,2011-12-24,-6.130056800901777,winter
Paris,2011-12-25,-4.289358812236522,winter
Paris,2011-12-26,-4.503140858150625,winter
Paris,2011-12-27,4.315760226031656,winter
Paris,2011-12-28,4.831195805944289,winter
Paris,2011-12-29,5.956135610886926,winter
Paris,2011-12-30,-1.185319942775869,winter
Paris,2011-12-31,8.961236367756971,winter
Paris,2012-01-01,3.8390227525477996,winter
Paris,2012-01-02,5.629606271142497,winter
Paris,2012-01-03,4.92241157123336,winter
Paris,2012-01-04,1.0816623979724662,winter
Paris,2012-01-05,-5.565167667472979,winter
Paris,2012-01-06,11.507982723433432,winter
Paris,2012-01-07,3.74157392369383,winter
Paris,2012-01-08,6.174621849674491,winter
Paris,2012-01-09,5.131891655820191,winter
Paris,2012-01-10,3.974471471299413,winter
Paris,2012-01-11,8.683733804177011,winter
Paris,2012-01-12,7.1849475690058595,winter
Paris,2012-01-13,20.252555742406166,winter
Paris,2012-01-14,-2.0536189541606933,winter
Paris,2012-01-15,4.350123082104305,winter
Paris,2012-01-16,3.8502921882831336,winter
Paris,2012-01-17,14.016996541053784,winter
Paris,2012-01-18,2.971189094347481,winter
Paris,2012-01-19,12.34393554739897,winter
Paris,2012-01-20,-5.7006972569737995,winter
Paris,2012-01-21,4.463619723264027,winter
Paris,2012-01-22,-3.145882851466129,winter
Paris,2012-01-23,1.8688631459486076,winter
Paris,2012-01-24,9.117541609982846,winter
Paris,2012-01-25,5.274230171026311,winter
Paris,2012-01-26,11.942810459563226,winter
Paris,2012-01-27,2.011527051969533,winter
Paris,2012-01-28,-1.965162610287501,winter
Paris,2012-01-29,2.5564229095780595,winter
Paris,2012-01-30,7.362460880443445,winter
Paris,2012-01-31,5.928885634852935,winter
Paris,2012-02-01,-1.8544793488464641,winter
Paris,2012-02-02,-1.8008400294505458,winter
Paris,2012-02-03,4.998263930892334,winter
Paris,2012-02-04,-3.38783029166012,winter
Paris,2012-02-05,1.1334635375296922,winter
Paris,2012-02-06,-2.5770245856084797,winter
Paris,2012-02-07,6.203690469395646,winter
Paris,2012-02-08,-4.005533516996977,winter
Paris,2012-02-09,-1.7430806658342648,winter
Paris,2012-02-10,7.4178874659331075,winter
Paris,2012-02-11,9.992667598848904,winter
Paris,2012-02-12,-5.365000966590403,winter
Paris,2012-02-13,12.571719548060127,winter
Paris,2012-02-14,-0.682197429883091,winter
Paris,2012-02-15,7.491891648165113,winter
Paris,2012-02-16,-6.4031549974604935,winter
Paris,2012-02-17,2.4163713514095035,winter
Paris,2012-02-18,4.844092344323935,winter
Paris,2012-02-19,3.795423137832481,winter
Paris,2012-02-20,-0.1841487152462481,winter
Paris,2012-02-21,6.746495878807401,winter
Paris,2012-02-22,6.787012158107126,winter
Paris,2012-02-23,13.521164030328004,winter
Paris,2012-02-24,9.09196032620896,winter
Paris,2012-02-25,9.893277475713669,winter
Paris,2012-02-26,2.699368109863092,winter
Paris,2012-02-27,9.78631413071063,winter
Paris,2012-02-28,-0.5235048300170233,winter
Paris,2012-02-29,5.779878164635124,winter
Paris,2012-03-01,16.092498148000644,spring
Paris,2012-03-02,11.616657807177116,spring
Paris,2012-03-03,3.266227775207873,spring
Paris,2012-03-04,10.12664794359017,spring
Paris,2012-03-05,7.1156045986113154,spring
Paris,2012-03-06,8.937310182682895,spring
Paris,2012-03-07,13.589130372715369,spring
Paris,2012-03-08,16.606163578392216,spring
Paris,2012-03-09,11.027281732058883,spring
Paris,2012-03-10,10.704855166041321,spring
Paris,2012-03-11,14.284367179941682,spring
Paris,2012-03-12,13.492726051448614,spring
Paris,2012-03-13,25.40801576687913,spring
Paris,2012-03-14,18.044638841945016,spring
Paris,2012-03-15,7.468850947383375,spring
Paris,2012-03-16,9.121875466119487,spring
Paris,2012-03-17,11.988050606545483,spring
Paris,2012-03-18,9.554127572142498,spring
Paris,2012-03-19,6.531825414336591,spring
Paris,2012-03-20,1.5189412810050467,spring
Paris,2012-03-21,7.939523311562384,spring
Paris,2012-03-22,12.273063533567921,spring
Paris,2012-03-23,13.786753548392534,spring
Paris,2012-03-24,17.165500533062243,spring
Paris,2012-03-25,13.940664917248931,spring
Paris,2012-03-26,9.288506502782775,spring
Paris,2012-03-27,5.506956669103084,spring
Paris,2012-03-28,4.367345530375599,spring
Paris,2012-03-29,5.765943149329685,spring
Paris,2012-03-30,13.180925620645878,spring
Paris,2012-03-31,8.387982006117326,spring
Paris,2012-04-01,10.361763065996746,spring
Paris,2012-04-02,7.644422817684875,spring
Paris,2012-04-03,17.167564719987997,spring
Paris,2012-04-04,9.244331072698724,spring
Paris,2012-04-05,6.731500329933782,spring
Paris,2012-04-06,10.96056539922316,spring
Paris,2012-04-07,15.41761495096807,spring
Paris,2012-04-08,18.420098481117762,spring
Paris,2012-04-09,5.246795586220463,spring
Paris,2012-04-10,9.810806804820999,spring
Paris,2012-04-11,18.725216432417756,spring
